product_id,purchase_count
100065330,1
100065331,29
100065332,8
100065333,14
100065334,1
100065336,24
100065337,1
100065340,1
100065341,1
100065342,1
100065349,1
100065350,2
100065351,16
100065352,1
100065357,1
100065360,10
100065363,19
100065368,1
100065369,9
100065370,2
100065372,18
100065375,1
100065378,1
100065379,86
100065381,11
100065382,1
100065384,1
100065388,10
100065390,19
100065391,10
100065392,4
100065393,3
100065394,34
100065398,1
100065400,3
100065401,4
100065403,2
100065406,4
100065411,7
100065412,1
100065415,1
100065419,16
100065420,2
100065423,3
100065424,1
100065425,11
100065426,3
100065429,3
100065431,4
100065438,1
100065439,5
100065440,46
100065446,6
100065452,11
100065456,1
100065457,1
100065461,4
100065466,1
100065472,60
100065474,1
100065475,12
100065478,3
100065479,1
100065480,5
100065481,7
100065483,2
100065485,4
100065490,10
100065491,1
100065493,4
100065495,3
100065496,1
100065499,2
100065501,1
100065503,4
100065504,2
100065506,2
100065507,6
100065509,7
100065510,13
100065512,7
100065515,1
100065516,9
100065519,4
100065521,4
100065523,2
100065526,3
100065531,40
100065534,1
100065535,4
100065540,1
100065541,1
100065543,26
100065544,2
100065545,1
100065546,115
100065550,1
100065551,1
100065552,1
100065554,25
100065563,4
100065564,2
100065565,1
100065568,2
100065569,2
100065571,23
100065572,57
100065576,22
100065582,2
100065584,6
100065587,21
100065588,1
100065590,6
100065591,4
100065592,2
100065597,3
100065602,1
100065604,4
100065609,1
100065617,1
100065623,7
100065624,1
100065629,5
100065630,4
100065652,9
100065662,1
100065667,3
100065670,1
100065676,1
100065677,16
100065679,42
100065680,2
100065683,11
100065687,4
100065696,3
100065702,1
100065703,9
100065704,11
100065708,10
100065712,97
100065715,3
100065719,39
100065722,5
100065727,48
100065733,23
100065734,4
100065737,1
100065738,33
100065739,3
100065741,401
100065747,12
100065749,1
100065751,13
100065752,49
100065755,75
100065756,5
100065758,12
100065759,1
100065762,20
100065767,13
100065768,2
100065769,2
100065770,3
100065773,75
100065776,3
100065778,1
100065786,1
100065788,44
100065791,1
100065792,4
100065793,22
100065795,42
100065798,5
100065799,1
100065800,7
100065802,1
100065803,4
100065806,4
100065807,6
100065817,4
100065819,5
100065826,2
100065827,8
100065829,2
100065834,3
100065837,1
100065838,5
100065839,1
100065844,21
100065846,11
100065847,5
100065848,2
100065850,8
100065851,1
100065853,7
100065854,1
100065855,1
100065857,3
100065858,1
100065860,9
100065861,12
100065862,5
100065863,6
100065864,8
100065870,2
100065872,25
100065881,1
100065888,16
100065890,17
100065892,12
100065896,23
100065898,6
100065905,1
100065910,3
100065913,35
100065916,2
100065918,9
100065923,4
100065924,5
100065925,104
100065926,5
100065927,3
100065928,5
100065930,19
100065931,7
100065933,10
100065937,2
100065939,1
100065941,3
100065942,3
100065943,1
100065944,21
100065946,1
100065949,1
100065953,2
100065956,53
100065957,1
100065958,5
100065962,20
100065966,3
100065967,3
100065969,1
100065971,1
100065972,1
100065973,6
100065976,43
100065979,1
100065983,1
100065984,1
100065988,86
100065989,59
100065991,20
100065997,2
100066000,101
100066007,1
100066009,29
100066010,1
100066011,1
100066016,4
100066017,2
100066025,14
100066031,8
100066032,27
100066034,3
100066035,3
100066042,1
100066043,6
100066051,52
100066057,22
100066059,3
100066064,1
100066065,3
100066067,4
100066080,1
100066089,8
100066106,28
100066108,1
100066111,5
100066112,39
100066114,1395
100066116,2
100066117,2
100066119,7
100066124,1
100066126,4
100066127,5
100066128,10
100066130,5
100066137,2
100066138,3
100066139,8
100066140,1
100066141,1
100066142,15
100066143,2
100066144,16
100066145,2
100066146,1
100066152,1
100066153,4
100066155,6
100066156,2
100066157,4
100066159,1
100066168,1
100066169,11
100066170,3
100066171,3
100066174,1
100066176,1
100066190,2
100066195,4
100066202,5
100066204,1
100066208,2
100066218,3
100066230,2
100066238,1
100066243,20
100066246,2
100066249,3
100066251,1
100066265,3
100066268,21
100066280,2
100066281,2
100066287,4
100066296,5
100066312,4
100066316,4
100066317,6
100066318,1
100066323,3
100066324,13
100066329,1
100066334,2
100066336,4
100066337,1
100066338,10
100066339,20
100066342,1
100066343,49
100066348,4
100066353,1
100066355,4
100066356,8
100066358,13
100066363,3
100066370,1
100066377,4
100066379,18
100066380,2
100066391,15
100066401,1
100066403,8
100066405,20
100066406,11
100066407,4
100066411,6
100066413,3
100066414,2
100066417,7
100066421,2
100066423,2
100066425,16
100066431,4
100066432,5
100066434,2
100066435,10
100066437,3
100066441,50
100066442,1
100066443,1
100066444,1
100066450,1
100066456,7
100066457,2
100066462,7
100066463,4
100066467,2
100066468,9
100066471,2
100066473,1
100066475,4
100066479,2
100066480,2
100066481,9
100066482,1
100066483,2
100066487,1
100066492,1
100066502,2
100066508,3
100066510,1
100066516,1
100066517,3
100066518,1
100066519,37
100066522,1
100066523,1
100066524,4
100066525,1
100066527,12
100066530,3
100066531,5
100066533,2
100066535,4
100066540,1
100066544,1
100066546,3
100066548,3
100066551,3
100066555,15
100066556,17
100066560,2
100066561,1
100066562,3
100066566,7
100066567,6
100066569,1
100066577,1
100066580,21
100066582,6
100066589,1
100066591,2
100066594,6
100066595,6
100066600,6
100066602,1
100066603,1
100066609,5
100066611,3
100066613,5
100066617,5
100066621,2
100066623,143
100066625,2
100066631,5
100066633,1
100066635,1
100066636,7
100066637,5
100066639,25
100066640,16
100066641,2
100066643,2
100066644,1
100066645,1
100066648,1
100066653,1
100066654,2
100066655,3
100066656,2
100066657,3
100066658,4
100066669,3
100066670,1
100066681,5
100066682,2
100066688,1
100066700,2
100066701,4
100066703,1
100066705,2
100066706,1
100066708,5
100066709,3
100066710,3
100066715,8
100066716,2
100066717,2
100066718,17
100066719,5
100066722,1
100066724,3
100066727,1
100066728,1
100066734,6
100066735,11
100066738,6
100066742,1
100066743,1
100066745,4
100066748,1
100066749,2
100066757,1
100066758,1
100066762,1
100066763,12
100066764,2
100066767,2
100066768,2
100066769,5
100066777,73
100066778,2
100066779,8
100066784,3
100066785,1
100066790,2
100066792,5
100066801,4
100066803,11
100066804,7
100066807,1
100066808,2
100066809,2
100066813,3
100066815,3
100066817,2
100066818,29
100066819,1
100066820,20
100066822,7
100066824,15
100066827,2
100066828,2
100066829,3
100066830,32
100066831,3
100066834,1
100066836,5
100066837,1
100066841,23
100066842,8
100066844,1
100066848,19
100066850,1
100066851,2
100066852,11
100066854,7
100066857,20
100066860,1
100066862,7
100066863,3
100066865,1
100066867,2
100066868,2
100066870,26
100066871,4
100066873,1
100066875,8
100066876,6
100066878,6
100066881,4
100066885,4
100066886,3
100066888,2
100066889,21
100066890,1
100066891,2
100066893,16
100066895,1
100066897,1
100066899,15
100066900,3
100066907,18
100066908,1
100066909,5
100066910,3
100066911,1
100066914,4
100066915,2
100066916,1
100066918,3
100066920,1
100066927,1
100066928,5
100066929,3
100066931,7
100066936,5
100066944,3
100066945,1
100066946,3
100066947,6
100066949,3
100066950,6
100066956,4
100066962,1
100066965,4
100066968,7
100066970,1
100066971,1
100066973,2
100066974,2
100066978,1
100066980,2
100066981,4
100066983,1
100066990,1
100066991,1
100066993,17
100066995,1
100066998,1
100067003,1
100067006,1
100067007,1
100067010,4
100067014,1
100067015,5
100067021,1
100067022,8
100067027,1
100067032,1
100067034,3
100067039,1
100067040,2
100067043,5
100067044,1
100067048,4
100067050,5
100067051,1
100067052,3
100067054,4
100067055,3
100067062,1
100067064,4
100067067,2
100067070,1
100067071,9
100067073,1
100067075,4
100067078,2
100067079,1
100067080,7
100067082,1
100067084,2
100067086,5
100067090,5
100067092,1
100067093,5
100067100,1
100067104,2
100067105,6
100067107,2
100067109,1
100067111,1
100067113,1
100067115,2
100067117,2
100067120,1
100067124,2
100067127,1
100067129,31
100067132,3
100067133,1
100067134,1
100067135,1
100067136,6
100067141,1
100067147,3
100067148,1
100067149,6
100067151,1
100067152,2
100067154,2
100067155,2
100067156,1
100067159,2
100067161,1
100067162,8
100067164,1
100067166,6
100067167,7
100067169,6
100067170,28
100067172,4
100067175,1
100067177,18
100067179,3
100067182,24
100067183,1
100067186,3
100067190,24
100067191,3
100067193,4
100067194,2
100067196,4
100067198,38
100067203,4
100067204,4
100067209,2
100067213,8
100067215,2
100067220,32
100067223,10
100067225,3
100067229,4
100067231,1
100067233,7
100067235,5
100067241,9
100067243,1
100067245,7
100067246,1
100067249,4
100067252,1
100067253,3
100067255,1
100067256,4
100067257,2
100067258,1
100067263,2
100067264,25
100067269,5
100067275,8
100067276,2
100067277,2
100067279,35
100067285,1
100067288,4
100067289,1
100067291,1
100067293,25
100067296,9
100067299,4
100067300,1
100067301,3
100067304,3
100067306,1
100067309,5
100067311,4
100067313,3
100067318,5
100067319,8
100067320,6
100067322,3
100067323,1
100067325,14
100067326,4
100067327,1
100067328,13
100067330,1
100067332,8
100067333,4
100067335,2
100067339,7
100067342,4
100067346,11
100067347,2
100067348,3
100067351,9
100067357,3
100067359,1
100067363,1
100067365,12
100067369,1
100067374,5
100067375,6
100067378,1
100067381,5
100067382,42
100067386,1
100067391,16
100067416,3
100067417,1
100067418,2
100067424,3
100067432,2
100067433,1
100067438,1
100067441,3
100067444,1
100067445,4
100067449,2
100067456,2
100067460,4
100067461,1
100067462,10
100067464,2
100067465,1
100067467,9
100067469,10
100067477,7
100067480,1
100067482,2
100067483,1
100067494,11
100067495,1
100067499,1
100067500,4
100067502,8
100067503,9
100067507,1
100067508,1
100067509,48
100067511,3
100067517,2
100067518,10
100067520,6
100067521,2
100067528,4
100067530,11
100067531,26
100067532,31
100067533,44
100067534,32
100067535,19
100067536,155
100067537,13
100067538,57
100067539,3
100067540,32
100067541,141
100067542,21
100067543,47
100067544,12
100067545,17
100067546,24
100067547,26
100067548,6
100067549,30
100067550,78
100067551,23
100067552,6
100067553,188
100067554,21
100067556,52
100067561,5
100067562,2
100067563,5
100067567,6
100067568,17
100067570,2
100067575,25
100067576,181
100067578,2
100067579,2
100067581,1
100067585,2
100067586,1
100067588,8
100067590,17
100067592,4
100067598,1
100067600,2
100067601,5
100067602,10
100067603,2
100067604,2
100067610,3
100067614,11
100067620,5
100067621,6
100067625,1
100067626,4
100067627,3
100067630,1
100067638,1
100067640,4
100067648,10
100067652,3
100067656,10
100067658,9
100067659,21
100067660,1
100067661,1
100067664,4
100067668,2
100067670,8
100067671,4
100067673,5
100067679,2
100067683,1
100067686,1
100067687,6
100067688,1
100067699,2
100067702,1
100067703,1
100067704,1
100067705,4
100067706,76
100067707,9
100067709,3
100067711,1
100067718,4
100067722,9
100067728,26
100067730,7
100067731,7
100067732,9
100067733,17
100067738,1
100067739,3
100067741,2
100067747,3
100067749,1
100067754,6
100067756,24
100067757,5
100067768,1
100067769,3
100067770,8
100067771,3
100067774,4
100067775,39
100067776,3
100067777,3
100067779,2
100067782,1
100067783,2
100067784,2
100067789,1
100067791,1
100067792,3
100067793,4
100067796,6
100067801,1
100067802,1
100067805,1
100067808,9
100067809,1
100067814,381
100067816,5
100067822,1
100067831,10
100067834,2
100067836,21
100067844,39
100067850,10
100067854,1
100067855,2
100067859,1
100067861,2
100067867,18
100067873,14
100067880,6
100067885,1
100067886,1
100067899,1
100067903,52
100067907,1
100067909,1
100067911,1
100067913,17
100067914,99
100067916,18
100067937,5
100067941,1
100067942,1
100067945,5
100067954,8
100067955,254
100067957,8
100067967,1
100067970,84
100067975,35
100067976,18
100067977,36
100067978,6
100067979,1
100067981,12
100067986,5
100067987,2
100067990,3
100067991,2
100067992,3
100067993,6
100067994,1
100067996,1
100067999,1
100068000,1
100068001,1
100068002,1
100068003,28
100068006,3
100068010,20
100068020,2
100068022,1
100068023,23
100068028,102
100068032,12
100068033,19
100068035,37
100068036,1
100068037,58
100068041,19
100068043,2
100068044,1
100068047,2
100068048,10
100068056,2
100068058,4
100068060,1
100068064,4
100068067,1
100068068,2
100068074,7
100068076,5
100068078,1
100068082,4
100068088,40
100068089,1
100068090,4
100068101,2
100068110,3
100068111,1
100068113,5
100068115,9
100068116,66
100068117,4
100068120,2
100068122,1
100068125,9
100068126,4
100068127,28
100068132,27
100068137,2
100068146,2
100068149,83
100068156,3
100068157,19
100068169,1
100068174,2
100068175,3
100068177,3
100068182,1
100068183,4
100068186,1
100068200,1
100068202,2
100068207,5
100068209,1
100068213,1
100068217,1
100068223,234
100068229,17
100068230,1136
100068231,1
100068233,6
100068234,2
100068236,2
100068237,52
100068239,71
100068241,3
100068242,11
100068243,12
100068244,5
100068246,2
100068247,115
100068249,13
100068250,1
100068251,178
100068253,5
100068254,1
100068256,8
100068257,7
100068260,1
100068264,5
100068265,1
100068267,6
100068270,7
100068277,1
100068278,1
100068280,31
100068283,12
100068285,38
100068287,8
100068289,2
100068290,4
100068291,1
100068292,6
100068293,3
100068294,3
100068295,2
100068296,204
100068299,21
100068301,5
100068303,35
100068305,3
100068313,12
100068324,1
100068325,1
100068329,1
100068332,1
100068333,2
100068336,2
100068339,2
100068340,2
100068341,1
100068343,1
100068349,1
100068350,9
100068351,20
100068355,3
100068356,1
100068366,11
100068374,4
100068378,1
100068379,1
100068386,3
100068391,1
100068396,1
100068399,1
100068401,1
100068402,1
100068404,3
100068409,7
100068411,2
100068417,27
100068419,6
100068421,1
100068424,5
100068425,1
100068431,3
100068439,1
100068441,3311
100068450,7
100068451,1
100068452,5
100068454,4
100068455,1
100068457,6
100068458,37
100068459,28
100068460,8
100068461,7
100068463,1
100068464,2
100068468,19
100068469,6
100068471,2
100068472,2
100068474,1
100068475,7
100068478,1
100068479,1
100068480,1
100068483,7
100068485,17
100068487,5
100068488,34016
100068491,7202
100068492,2538
100068493,15330
100068496,4236
100068499,1
100068500,3
100068501,2
100068506,1
100068508,2
100068509,16
100068511,6
100068512,3
100068514,2
100068515,4
100068526,5
100068538,1
100068539,1
100068543,1
100068544,10
100068550,15
100068552,2
100068554,3
100068556,1
100068558,11
100068561,6
100068563,3
100068564,4
100068566,1
100068567,5
100068568,1
100068570,1
100068571,19
100068572,36
100068577,3
100068578,1
100068580,6
100068584,1
100068586,1
100068589,340
100068590,3
100068594,38
100068595,6
100068597,19
100068602,852
100068605,2
100068607,8
100068609,7
100068610,4
100068612,3
100068616,27
100068620,4
100068622,5
100068624,7
100068626,2
100068627,12
100068629,1
100068638,1
100068641,2
100068644,10
100068647,1
100068649,40
100068650,21
100068652,3
100068657,3
100068661,1
100068664,2
100068669,8
100068670,68
100068676,3
100068679,51
100068681,12
100068684,2
100068685,1
100068687,2
100068688,1
100068689,14
100068690,6
100068691,1
100068694,1
100068700,48
100068717,12
100068725,1
100068726,31
100068730,3
100068739,1
100068743,3
100068748,1
100068749,2
100068758,5
100068760,5
100068765,1
100068785,11
100068787,10
100068790,4
100068794,1
100068796,15
100068801,1
100068803,9
100068807,1
100068815,3
100068821,1
100068827,3
100068828,33
100068831,1
100068835,2
100068836,1
100068846,2
100068850,31
100068857,2
100068862,3
100068866,3
100068867,5
100068872,1
100068873,9
100068874,17
100068876,2
100068878,25
100068879,15
100068891,8
100068897,1
100068899,7
100068900,1
100068907,20
100068908,8
100068910,8
100068914,1
100068915,2
100068917,3
100068918,2
100068921,9
100068927,1
100068932,1
100068934,2
100068957,2
100068960,1
100068962,3
100068963,9
100068964,5
100068965,37
100068974,3
100068975,3
100068976,4
100068978,7
100068982,2
100068988,2
100068989,2
100068991,5
100068993,3
100068999,17
100069005,1
100069006,16
100069007,1
100069009,1
100069010,1
100069017,4
100069018,1
100069019,1
100069021,1
100069022,1
100069023,7
100069026,2
100069027,2
100069028,4
100069031,1
100069041,1
100069055,2
100069056,5
100069057,5
100069058,4
100069062,4
100069063,15
100069065,5
100069066,16
100069068,1
100069069,1
100069070,2
100069071,5
100069072,14
100069073,7
100069076,1
100069077,4
100069079,1
100069081,5
100069082,4
100069083,2
100069085,2
100069086,55
100069087,2
100069092,11
100069093,28
100069098,2
100069099,1
100069104,1
100069106,3
100069108,3
100069109,3
100069110,4
100069111,1
100069112,22
100069113,28
100069114,2
100069115,28
100069116,23
100069117,7
100069118,7
100069119,1
100069122,3
100069123,7
100069124,2
100069125,1
100069126,8
100069128,1
100069129,2
100069130,2
100069131,4
100069140,2
